"","channel_url","n","count","share"
"1","https://t.me/s/RealLandDownUnder",190,46,0.242105263157895
"2","https://t.me/s/TheGreatResetTimes",76,43,0.56578947368421
"3","https://t.me/s/technocraticdystopia",81,27,0.333333333333333
"4","https://t.me/JustDudeChannel",60,26,0.433333333333333
"5","https://t.me/s/greatawakeningworld",27,26,0.962962962962963
"6","https://t.me/GreatBritishBird_News",112,25,0.223214285714286
"7","https://t.me/s/agentsoftruth",87,25,0.28735632183908
"8","https://t.me/s/thuletide",35,25,0.714285714285714
"9","https://t.me/s/robinmg",99,22,0.222222222222222
"10","https://t.me/s/mrn_death",66,19,0.287878787878788
"11","https://ttttt.me/DismantlingTheCabal",94,19,0.202127659574468
"12","https://t.me/s/VoicesofRevelation",66,18,0.272727272727273
"13","https://t.me/FreedomWarriorsUk",118,17,0.144067796610169
"14","https://t.me/s/TheLightTruthPaper",96,17,0.177083333333333
"15","https://t.me/s/flushoutthetruth",88,16,0.181818181818182
"16","https://t.me/klokkenchat",67,15,0.223880597014925
"17","https://t.me/s/jamiemcintyre",26,15,0.576923076923077
"18","https://t.me/wahrheit2020",40,15,0.375
"19","https://t.me/s/Corona_Reset",15,14,0.933333333333333
"20","https://t.me/s/TheConspiracyHole",44,14,0.318181818181818
"21","https://t.me/s/followsthewhiterabbit",41,13,0.317073170731707
"22","https://t.me/AzazelNews",86,12,0.13953488372093
"23","https://t.me/s/LauraAbolichannel",55,12,0.218181818181818
"24","https://t.me/s/NWOIntelligence",12,12,1
"25","https://t.me/s/httpsMEL19",92,12,0.130434782608696
"26","https://t.me/s/theriotimes",40,12,0.3
"27","https://t.me/disclosetv_chat",108,11,0.101851851851852
"28","https://t.me/s/Aussie_News",51,11,0.215686274509804
"29","https://t.me/s/AltSkull48",37,10,0.27027027027027
"30","https://t.me/s/Freedom_Warriors",59,10,0.169491525423729
"31","https://t.me/s/REDNEDERLANDPVV",19,10,0.526315789473684
"32","https://t.me/s/TruckersForFreedomGlobal",57,10,0.175438596491228
"33","https://t.me/s/greatreject",50,10,0.2
"34","https://ttttt.me/TRUTHREVEALEDCHANNEL",47,10,0.212765957446809
"35","https://t.me/ThePatriotVoiceUS",45,9,0.2
"36","https://t.me/ivermectinforsaleworldwide",22,9,0.409090909090909
"37","https://t.me/s/LionsNews",23,9,0.391304347826087
"38","https://t.me/s/marksteele5g",41,9,0.219512195121951
"39","https://t.me/s/sotten",48,9,0.1875
"40","https://t.me/s/DeceivedSinceTheGarden",22,8,0.363636363636364
"41","https://t.me/s/EARTH20GENESIS",51,8,0.156862745098039
"42","https://t.me/s/SGTnewsNetwork",47,8,0.170212765957447
"43","https://t.me/s/innfacted",33,8,0.242424242424242
"44","https://t.me/s/JFK_TV",18,7,0.388888888888889
"45","https://t.me/s/conservativejblQck1776",32,7,0.21875
"46","https://t.me/s/terminushumain",10,7,0.7
"47","https://t.me/timetravel211",12,7,0.583333333333333
"48","https://t.me/s/TheNorthUnites",53,6,0.113207547169811
"49","https://t.me/s/louisemckenna",47,6,0.127659574468085
"50","https://t.me/rabbithole2021",9,5,0.555555555555556
"51","https://t.me/s/FFANZW",13,5,0.384615384615385
